"";"time";"var";"coef";"pid";"pid.revlevel";"pid.startseq";"length";"count";"issub"
"4084";"Age.Months";"Active.Developers";"V";"19983";"6";"8";"4";"62";"0.5"
"4085";"Age.Months";"Active.Developers";"V";"19983";"6";"8";"5";"18";"0.5"
"4086";"Age.Months";"Active.Developers";"V";"19983";"6";"18";"4";"37";"0.5"
"4087";"Age.Months";"Active.Developers";"V";"19983";"6";"28";"4";"36";"0.5"
"4088";"Age.Months";"Active.Developers";"V";"19983";"6";"30";"4";"61";"0"
"4089";"Age.Months";"Active.Developers";"V";"19983";"6";"17";"4";"70";"0.5"
"4090";"Age.Months";"Active.Developers";"V";"19983";"6";"24";"4";"69";"0.5"
"4091";"Age.Months";"Active.Developers";"V";"19983";"6";"22";"4";"14";"0"
"4092";"Age.Months";"Active.Developers";"V";"19983";"6";"23";"4";"69";"0.5"
"4093";"Age.Months";"Active.Developers";"V";"19983";"6";"21";"4";"12";"0"
"4094";"Age.Months";"Active.Developers";"V";"19983";"6";"20";"4";"23";"0"
"4095";"Age.Months";"Active.Developers";"V";"19983";"6";"23";"5";"19";"0.5"
"4096";"Age.Months";"Active.Developers";"V";"19983";"6";"17";"5";"6";"0"
"4097";"Age.Months";"Active.Developers";"V";"19983";"6";"23";"6";"9";"0"
"4098";"Age.Months";"Active.Developers";"V";"19983";"6";"24";"5";"24";"0.5"
"4099";"Age.Months";"Active.Developers";"V";"19983";"6";"28";"5";"13";"0"
"4100";"Age.Months";"Active.Developers";"V";"19983";"6";"8";"6";"8";"0.5"
"4101";"Age.Months";"Active.Developers";"V";"19983";"6";"8";"7";"5";"0.5"
"4102";"Age.Months";"Active.Developers";"V";"19983";"6";"8";"8";"4";"0"
"4103";"Age.Months";"Active.Developers";"V";"19983";"6";"24";"6";"4";"0"
"4104";"Age.Months";"Active.Developers";"V";"19983";"6";"7";"7";"5";"0"
"4105";"Age.Months";"Active.Developers";"V";"19983";"6";"18";"5";"4";"0"
"4106";"Age.Months";"Active.Developers";"V";"20605";"4";"9";"4";"68";"0.1"
"4107";"Age.Months";"Active.Developers";"V";"20605";"4";"8";"4";"6";"0"
"4108";"Age.Months";"Active.Developers";"V";"20605";"4";"7";"4";"6";"0"
"4109";"Age.Months";"Active.Developers";"V";"20605";"4";"6";"4";"22";"0"
"4110";"Age.Months";"Active.Developers";"V";"20605";"4";"4";"4";"10";"0"
"4111";"Age.Months";"Active.Developers";"V";"20605";"4";"5";"4";"8";"0"
"4112";"Age.Months";"Active.Developers";"V";"20605";"5";"12";"4";"68";"0.5"
"4113";"Age.Months";"Active.Developers";"V";"20605";"5";"9";"4";"59";"0.5"
"4114";"Age.Months";"Active.Developers";"V";"20605";"5";"6";"4";"29";"0"
"4115";"Age.Months";"Active.Developers";"V";"20605";"5";"25";"4";"12";"0"
"4116";"Age.Months";"Active.Developers";"V";"20605";"5";"16";"4";"58";"0.5"
"4117";"Age.Months";"Active.Developers";"V";"20605";"5";"21";"4";"13";"0.5"
"4118";"Age.Months";"Active.Developers";"V";"20605";"5";"7";"4";"21";"0.5"
"4119";"Age.Months";"Active.Developers";"V";"20605";"5";"12";"5";"8";"0"
"4120";"Age.Months";"Active.Developers";"V";"20605";"5";"15";"4";"39";"0.5"
"4121";"Age.Months";"Active.Developers";"V";"20605";"5";"4";"4";"6";"0"
"4122";"Age.Months";"Active.Developers";"V";"20605";"5";"22";"4";"36";"0.5"
"4123";"Age.Months";"Active.Developers";"V";"20605";"5";"7";"5";"8";"0.5"
"4124";"Age.Months";"Active.Developers";"V";"20605";"5";"7";"6";"4";"0"
"4125";"Age.Months";"Active.Developers";"V";"20605";"5";"21";"5";"4";"0"
"4126";"Age.Months";"Active.Developers";"V";"20605";"5";"22";"5";"5";"0"
"4127";"Age.Months";"Active.Developers";"V";"20605";"5";"23";"4";"18";"0.5"
"4128";"Age.Months";"Active.Developers";"V";"20605";"5";"24";"4";"4";"0"
"4129";"Age.Months";"Active.Developers";"V";"20605";"5";"9";"5";"8";"0"
"4130";"Age.Months";"Active.Developers";"V";"20605";"5";"15";"5";"16";"0.5"
"4131";"Age.Months";"Active.Developers";"V";"20605";"5";"15";"6";"8";"0"
"4132";"Age.Months";"Active.Developers";"V";"20605";"5";"16";"5";"16";"0.5"
"4133";"Age.Months";"Active.Developers";"V";"20605";"5";"5";"4";"7";"0"
"4134";"Age.Months";"Active.Developers";"V";"21585";"4";"5";"4";"7";"0"
"4135";"Age.Months";"Active.Developers";"V";"21585";"5";"10";"4";"68";"0"
"4136";"Age.Months";"Active.Developers";"V";"21585";"6";"29";"4";"6";"0"
"4137";"Age.Months";"Active.Developers";"V";"21585";"6";"15";"4";"7";"0"
"4138";"Age.Months";"Active.Developers";"V";"21585";"6";"23";"4";"28";"0"
"4139";"Age.Months";"Active.Developers";"V";"21585";"6";"16";"4";"10";"0"
"4140";"Age.Months";"Active.Developers";"V";"21585";"6";"17";"4";"9";"0"
"4141";"Age.Months";"Active.Developers";"V";"21585";"6";"13";"4";"8";"0"
"4142";"Age.Months";"Active.Developers";"V";"22716";"5";"12";"4";"11";"0"
"4143";"Age.Months";"Active.Developers";"V";"22716";"5";"13";"4";"6";"0"
"4144";"Age.Months";"Active.Developers";"V";"22716";"6";"1";"4";"57";"1"
"4145";"Age.Months";"Active.Developers";"V";"22716";"6";"11";"4";"66";"0"
"4146";"Age.Months";"Active.Developers";"V";"22716";"6";"24";"4";"56";"0"
"4147";"Age.Months";"Active.Developers";"V";"22716";"6";"4";"4";"7";"0"
"4148";"Age.Months";"Active.Developers";"V";"22716";"6";"27";"4";"4";"0"
"4149";"Age.Months";"Active.Developers";"V";"22716";"6";"14";"4";"16";"0"
"4150";"Age.Months";"Active.Developers";"V";"22716";"6";"23";"4";"9";"0"
"4151";"Age.Months";"Active.Developers";"V";"23964";"5";"4";"4";"67";"0.1"
"4152";"Age.Months";"Active.Developers";"V";"23964";"5";"3";"4";"4";"0"
"4153";"Age.Months";"Active.Developers";"V";"23964";"5";"11";"4";"12";"0.5"
"4154";"Age.Months";"Active.Developers";"V";"23964";"5";"10";"4";"11";"0.5"
"4155";"Age.Months";"Active.Developers";"V";"23964";"5";"5";"4";"4";"0"
"4156";"Age.Months";"Active.Developers";"V";"23964";"6";"9";"4";"67";"0.5"
"4157";"Age.Months";"Active.Developers";"V";"23964";"6";"10";"4";"65";"0.5"
"4158";"Age.Months";"Active.Developers";"V";"23964";"6";"5";"4";"17";"0"
"4159";"Age.Months";"Active.Developers";"V";"23964";"6";"10";"5";"11";"0"
"4160";"Age.Months";"Active.Developers";"V";"23964";"6";"25";"4";"64";"0.5"
"4161";"Age.Months";"Active.Developers";"V";"23964";"6";"3";"4";"14";"0"
"4162";"Age.Months";"Active.Developers";"V";"23964";"6";"14";"4";"4";"0"
"4163";"Age.Months";"Active.Developers";"V";"23964";"6";"9";"5";"18";"0"
"4164";"Age.Months";"Active.Developers";"V";"23964";"6";"13";"4";"22";"0"
"4165";"Age.Months";"Active.Developers";"V";"23964";"6";"2";"4";"38";"0"
"4166";"Age.Months";"Active.Developers";"V";"23964";"6";"7";"4";"20";"0"
"4167";"Age.Months";"Active.Developers";"V";"23964";"6";"15";"4";"5";"0"
"4168";"Age.Months";"Active.Developers";"V";"23964";"6";"28";"4";"10";"0"
"4169";"Age.Months";"Active.Developers";"V";"23964";"6";"21";"4";"33";"0"
"4170";"Age.Months";"Active.Developers";"V";"23964";"6";"23";"4";"4";"0"
"4171";"Age.Months";"Active.Developers";"V";"23964";"6";"24";"4";"5";"0"
"4172";"Age.Months";"Active.Developers";"V";"23964";"6";"25";"5";"7";"0"
"4173";"Age.Months";"Active.Developers";"V";"25037";"4";"7";"4";"5";"0"
"4174";"Age.Months";"Active.Developers";"V";"25037";"4";"6";"4";"4";"0"
"4175";"Age.Months";"Active.Developers";"V";"25037";"4";"1";"4";"5";"0"
"4176";"Age.Months";"Active.Developers";"V";"25037";"5";"5";"4";"18";"0"
"4177";"Age.Months";"Active.Developers";"V";"25037";"5";"1";"4";"63";"0.5"
"4178";"Age.Months";"Active.Developers";"V";"25037";"5";"10";"4";"65";"0"
"4179";"Age.Months";"Active.Developers";"V";"25037";"5";"14";"4";"30";"0"
"4180";"Age.Months";"Active.Developers";"V";"25037";"5";"13";"4";"15";"0"
"4181";"Age.Months";"Active.Developers";"V";"25037";"5";"17";"4";"14";"0"
"4182";"Age.Months";"Active.Developers";"V";"25037";"5";"4";"4";"16";"0"
"4183";"Age.Months";"Active.Developers";"V";"25037";"5";"16";"4";"17";"0"
"4184";"Age.Months";"Active.Developers";"V";"25037";"5";"1";"5";"10";"0"
"4185";"Age.Months";"Active.Developers";"V";"25037";"5";"19";"4";"6";"0"
"4186";"Age.Months";"Active.Developers";"V";"25037";"5";"11";"4";"16";"0"
"4187";"Age.Months";"Active.Developers";"V";"25037";"5";"9";"4";"8";"0"
"4188";"Age.Months";"Active.Developers";"V";"25528";"5";"6";"4";"13";"0.1"
"4189";"Age.Months";"Active.Developers";"V";"25528";"6";"7";"4";"13";"0"
"4190";"Age.Months";"Active.Developers";"V";"25528";"6";"3";"4";"10";"0"
"4191";"Age.Months";"Active.Developers";"V";"25528";"6";"6";"4";"6";"0"
"4192";"Age.Months";"Active.Developers";"V";"25528";"6";"13";"4";"27";"0"
"4193";"Age.Months";"Active.Developers";"V";"25528";"6";"20";"4";"9";"0"
"4194";"Age.Months";"Active.Developers";"V";"25528";"6";"21";"4";"5";"0"
"4195";"Age.Months";"Active.Developers";"V";"25528";"6";"12";"4";"7";"0"
"4196";"Age.Months";"Active.Developers";"V";"25528";"6";"22";"4";"7";"0"
"4197";"Age.Months";"Active.Developers";"V";"25676";"5";"6";"4";"6";"0"
"4198";"Age.Months";"Active.Developers";"V";"25676";"5";"10";"4";"30";"0"
"4199";"Age.Months";"Active.Developers";"V";"25676";"5";"4";"4";"5";"0"
"4200";"Age.Months";"Active.Developers";"V";"25676";"5";"11";"4";"6";"0"
"4201";"Age.Months";"Active.Developers";"V";"25676";"5";"5";"4";"21";"0"
"4202";"Age.Months";"Active.Developers";"V";"25676";"5";"9";"4";"9";"0"
"4203";"Age.Months";"Active.Developers";"V";"25676";"5";"1";"4";"5";"0"
"4204";"Age.Months";"Active.Developers";"V";"25676";"5";"2";"4";"5";"0"
"4205";"Age.Months";"Active.Developers";"V";"25676";"5";"8";"4";"6";"0"
"4206";"Age.Months";"Active.Developers";"V";"25676";"5";"3";"4";"4";"0"
"4207";"Age.Months";"Active.Developers";"V";"25676";"6";"6";"4";"64";"0.5"
"4208";"Age.Months";"Active.Developers";"V";"25676";"6";"6";"5";"17";"0"
"4209";"Age.Months";"Active.Developers";"V";"25676";"6";"7";"4";"62";"0.5"
"4210";"Age.Months";"Active.Developers";"V";"25676";"6";"19";"4";"63";"0.5"
"4211";"Age.Months";"Active.Developers";"V";"25676";"6";"23";"4";"62";"0.5"
"4212";"Age.Months";"Active.Developers";"V";"25676";"6";"3";"4";"55";"0"
"4213";"Age.Months";"Active.Developers";"V";"25676";"6";"1";"4";"21";"0.5"
"4214";"Age.Months";"Active.Developers";"V";"25676";"6";"20";"4";"61";"0"
"4215";"Age.Months";"Active.Developers";"V";"25676";"6";"12";"4";"29";"0"
"4216";"Age.Months";"Active.Developers";"V";"25676";"6";"19";"5";"16";"0"
"4217";"Age.Months";"Active.Developers";"V";"25676";"6";"11";"4";"5";"0"
"4218";"Age.Months";"Active.Developers";"V";"25676";"6";"2";"4";"26";"0.5"
"4219";"Age.Months";"Active.Developers";"V";"25676";"6";"2";"5";"7";"0"
"4220";"Age.Months";"Active.Developers";"V";"25676";"6";"15";"4";"6";"0"
"4221";"Age.Months";"Active.Developers";"V";"25676";"6";"10";"4";"6";"0"
"4222";"Age.Months";"Active.Developers";"V";"25676";"6";"23";"5";"4";"0"
"4223";"Age.Months";"Active.Developers";"V";"25676";"6";"24";"4";"9";"0.5"
"4224";"Age.Months";"Active.Developers";"V";"25676";"6";"24";"5";"4";"0"
"4225";"Age.Months";"Active.Developers";"V";"25676";"6";"1";"5";"4";"0"
"4226";"Age.Months";"Active.Developers";"V";"25972";"6";"25";"4";"11";"0"
"4227";"Age.Months";"Active.Developers";"V";"25972";"6";"33";"4";"35";"0"
"4228";"Age.Months";"Active.Developers";"V";"25972";"6";"15";"4";"37";"0"
"4229";"Age.Months";"Active.Developers";"V";"25972";"6";"30";"4";"5";"0"
"4230";"Age.Months";"Active.Developers";"V";"25972";"6";"22";"4";"6";"0"
"4231";"Age.Months";"Active.Developers";"V";"25972";"6";"31";"4";"4";"0"
"4232";"Age.Months";"Active.Developers";"V";"584";"5";"6";"4";"61";"0"
"4233";"Age.Months";"Active.Developers";"V";"584";"6";"3";"4";"29";"0"
"4234";"Age.Months";"Active.Developers";"V";"584";"6";"35";"4";"10";"0"
"4235";"Age.Months";"Active.Developers";"V";"584";"6";"15";"4";"28";"0"
"4236";"Age.Months";"Active.Developers";"V";"584";"6";"14";"4";"7";"0"
"4237";"Age.Months";"Active.Developers";"V";"26779";"4";"7";"4";"14";"0.1"
"4238";"Age.Months";"Active.Developers";"V";"26779";"4";"8";"4";"19";"0.1"
"4239";"Age.Months";"Active.Developers";"V";"26779";"4";"10";"4";"54";"0.5"
"4240";"Age.Months";"Active.Developers";"V";"26779";"4";"8";"5";"7";"0"
"4241";"Age.Months";"Active.Developers";"V";"26779";"5";"10";"4";"14";"0.5"
"4242";"Age.Months";"Active.Developers";"V";"26779";"5";"11";"4";"19";"0.5"
"4243";"Age.Months";"Active.Developers";"V";"26779";"5";"1";"4";"60";"0.5"
"4244";"Age.Months";"Active.Developers";"V";"26779";"5";"6";"4";"17";"0"
"4245";"Age.Months";"Active.Developers";"V";"26779";"5";"14";"4";"10";"1"
"4246";"Age.Months";"Active.Developers";"V";"26779";"5";"15";"4";"34";"0.5"
"4247";"Age.Months";"Active.Developers";"V";"26779";"5";"2";"4";"34";"0"
"4248";"Age.Months";"Active.Developers";"V";"26779";"5";"17";"4";"9";"0"
"4249";"Age.Months";"Active.Developers";"V";"26779";"5";"18";"4";"33";"0"
"4250";"Age.Months";"Active.Developers";"V";"26779";"5";"23";"4";"59";"0"
"4251";"Age.Months";"Active.Developers";"V";"26779";"5";"1";"5";"5";"0"
"4252";"Age.Months";"Active.Developers";"V";"26779";"5";"16";"4";"16";"0"
"4253";"Age.Months";"Active.Developers";"V";"26779";"5";"4";"4";"8";"0"
"4254";"Age.Months";"Active.Developers";"V";"26779";"5";"5";"4";"4";"0"
"4255";"Age.Months";"Active.Developers";"V";"26779";"5";"15";"5";"4";"0"
"4256";"Age.Months";"Active.Developers";"V";"27049";"4";"3";"4";"4";"0"
"4257";"Age.Months";"Active.Developers";"V";"27049";"5";"5";"4";"5";"0"
"4258";"Age.Months";"Active.Developers";"V";"27049";"5";"7";"4";"20";"0"
"4259";"Age.Months";"Active.Developers";"V";"27049";"5";"10";"4";"6";"0"
"4260";"Age.Months";"Active.Developers";"V";"27049";"5";"8";"4";"9";"0"
"4261";"Age.Months";"Active.Developers";"V";"27049";"6";"18";"4";"9";"1"
"4262";"Age.Months";"Active.Developers";"V";"27049";"6";"8";"4";"9";"0.5"
"4263";"Age.Months";"Active.Developers";"V";"27049";"6";"8";"5";"5";"0"
"4264";"Age.Months";"Active.Developers";"V";"27049";"6";"31";"4";"60";"0"
"4265";"Age.Months";"Active.Developers";"V";"27049";"6";"10";"4";"13";"0"
"4266";"Age.Months";"Active.Developers";"V";"27049";"6";"19";"4";"9";"0"
"4267";"Age.Months";"Active.Developers";"V";"27049";"6";"30";"4";"13";"0"
"4268";"Age.Months";"Active.Developers";"V";"27049";"6";"24";"4";"8";"0"
"4269";"Age.Months";"Active.Developers";"V";"27049";"6";"1";"4";"4";"0"
"4270";"Age.Months";"Active.Developers";"V";"27332";"3";"2";"4";"4";"0"
"4271";"Age.Months";"Active.Developers";"V";"27332";"4";"3";"4";"7";"0.1"
"4272";"Age.Months";"Active.Developers";"V";"27332";"5";"1";"4";"28";"0.1"
"4273";"Age.Months";"Active.Developers";"V";"27332";"5";"3";"4";"33";"0.1"
"4274";"Age.Months";"Active.Developers";"V";"27332";"5";"14";"4";"13";"0"
"4275";"Age.Months";"Active.Developers";"V";"27332";"5";"1";"5";"6";"0"
"4276";"Age.Months";"Active.Developers";"V";"27332";"6";"36";"4";"7";"0"
"4277";"Age.Months";"Active.Developers";"V";"27332";"6";"16";"4";"28";"0.5"
"4278";"Age.Months";"Active.Developers";"V";"27332";"6";"29";"4";"33";"0.5"
"4279";"Age.Months";"Active.Developers";"V";"27332";"6";"2";"4";"32";"0.5"
"4280";"Age.Months";"Active.Developers";"V";"27332";"6";"2";"5";"9";"0.5"
"4281";"Age.Months";"Active.Developers";"V";"27332";"6";"3";"4";"27";"0.5"
"4282";"Age.Months";"Active.Developers";"V";"27332";"6";"5";"4";"59";"0.5"
"4283";"Age.Months";"Active.Developers";"V";"27332";"6";"5";"5";"23";"0.5"
"4284";"Age.Months";"Active.Developers";"V";"27332";"6";"5";"6";"10";"0"
"4285";"Age.Months";"Active.Developers";"V";"27332";"6";"12";"4";"16";"1"
"4286";"Age.Months";"Active.Developers";"V";"27332";"6";"4";"4";"58";"0.5"
"4287";"Age.Months";"Active.Developers";"V";"27332";"6";"15";"4";"36";"0"
"4288";"Age.Months";"Active.Developers";"V";"27332";"6";"23";"4";"15";"0"
"4289";"Age.Months";"Active.Developers";"V";"27332";"6";"24";"4";"58";"0.5"
"4290";"Age.Months";"Active.Developers";"V";"27332";"6";"22";"4";"15";"0"
"4291";"Age.Months";"Active.Developers";"V";"27332";"6";"24";"5";"22";"0.5"
"4292";"Age.Months";"Active.Developers";"V";"27332";"6";"24";"6";"9";"0"
"4293";"Age.Months";"Active.Developers";"V";"27332";"6";"31";"4";"8";"0"
"4294";"Age.Months";"Active.Developers";"V";"27332";"6";"32";"4";"31";"0.5"
"4295";"Age.Months";"Active.Developers";"V";"27332";"6";"32";"5";"8";"0"
"4296";"Age.Months";"Active.Developers";"V";"27332";"6";"33";"4";"26";"0.5"
"4297";"Age.Months";"Active.Developers";"V";"27332";"6";"34";"4";"5";"0"
"4298";"Age.Months";"Active.Developers";"V";"27332";"6";"37";"4";"12";"0"
"4299";"Age.Months";"Active.Developers";"V";"27332";"6";"3";"5";"7";"0"
"4300";"Age.Months";"Active.Developers";"V";"27332";"6";"4";"5";"15";"0.5"
"4301";"Age.Months";"Active.Developers";"V";"27332";"6";"4";"6";"8";"0.5"
"4302";"Age.Months";"Active.Developers";"V";"27332";"6";"4";"7";"5";"0"
"4303";"Age.Months";"Active.Developers";"V";"27332";"6";"13";"4";"8";"0.5"
"4304";"Age.Months";"Active.Developers";"V";"27332";"6";"13";"5";"4";"0"
"4305";"Age.Months";"Active.Developers";"V";"27332";"6";"35";"4";"4";"0"
"4306";"Age.Months";"Active.Developers";"V";"27656";"5";"2";"4";"5";"0.1"
"4307";"Age.Months";"Active.Developers";"V";"27656";"5";"14";"4";"12";"0"
"4308";"Age.Months";"Active.Developers";"V";"27656";"6";"24";"4";"5";"0.5"
"4309";"Age.Months";"Active.Developers";"V";"27656";"6";"1";"4";"31";"0.5"
"4310";"Age.Months";"Active.Developers";"V";"27656";"6";"34";"4";"12";"1"
"4311";"Age.Months";"Active.Developers";"V";"27656";"6";"6";"4";"26";"0"
"4312";"Age.Months";"Active.Developers";"V";"27656";"6";"10";"4";"57";"0"
"4313";"Age.Months";"Active.Developers";"V";"27656";"6";"21";"4";"53";"0.5"
"4314";"Age.Months";"Active.Developers";"V";"27656";"6";"42";"4";"35";"0"
"4315";"Age.Months";"Active.Developers";"V";"27656";"6";"3";"4";"57";"0.5"
"4316";"Age.Months";"Active.Developers";"V";"27656";"6";"4";"4";"30";"0.5"
"4317";"Age.Months";"Active.Developers";"V";"27656";"6";"9";"4";"14";"0"
"4318";"Age.Months";"Active.Developers";"V";"27656";"6";"41";"4";"20";"0"
"4319";"Age.Months";"Active.Developers";"V";"27656";"6";"20";"4";"4";"0"
"4320";"Age.Months";"Active.Developers";"V";"27656";"6";"4";"5";"12";"0"
"4321";"Age.Months";"Active.Developers";"V";"27656";"6";"37";"4";"11";"0"
"4322";"Age.Months";"Active.Developers";"V";"27656";"6";"1";"5";"4";"0"
"4323";"Age.Months";"Active.Developers";"V";"27656";"6";"3";"5";"4";"0"
"4324";"Age.Months";"Active.Developers";"V";"27656";"6";"13";"4";"4";"0"
"4325";"Age.Months";"Active.Developers";"V";"27656";"6";"21";"5";"7";"0"
"4326";"Age.Months";"Active.Developers";"V";"28127";"3";"1";"4";"6";"0"
"4327";"Age.Months";"Active.Developers";"V";"28127";"5";"11";"4";"56";"0.5"
"4328";"Age.Months";"Active.Developers";"V";"28127";"5";"11";"5";"21";"0.1"
"4329";"Age.Months";"Active.Developers";"V";"28127";"5";"24";"4";"14";"0.1"
"4330";"Age.Months";"Active.Developers";"V";"28127";"5";"11";"6";"8";"0"
"4331";"Age.Months";"Active.Developers";"V";"28127";"5";"20";"4";"25";"0.5"
"4332";"Age.Months";"Active.Developers";"V";"28127";"5";"20";"5";"9";"0"
"4333";"Age.Months";"Active.Developers";"V";"28127";"5";"22";"4";"15";"0"
"4334";"Age.Months";"Active.Developers";"V";"28127";"5";"23";"4";"7";"0"
"4335";"Age.Months";"Active.Developers";"V";"28127";"6";"32";"4";"56";"0.5"
"4336";"Age.Months";"Active.Developers";"V";"28127";"6";"32";"5";"21";"0.5"
"4337";"Age.Months";"Active.Developers";"V";"28127";"6";"42";"4";"14";"0.5"
"4338";"Age.Months";"Active.Developers";"V";"28127";"6";"51";"4";"55";"0"
"4339";"Age.Months";"Active.Developers";"V";"28127";"6";"12";"4";"25";"1"
"4340";"Age.Months";"Active.Developers";"V";"28127";"6";"24";"4";"52";"0.5"
"4341";"Age.Months";"Active.Developers";"V";"28127";"6";"24";"5";"15";"0.5"
"4342";"Age.Months";"Active.Developers";"V";"28127";"6";"37";"4";"51";"1"
"4343";"Age.Months";"Active.Developers";"V";"28127";"6";"46";"4";"34";"0.5"
"4344";"Age.Months";"Active.Developers";"V";"28127";"6";"46";"5";"15";"0.5"
"4345";"Age.Months";"Active.Developers";"V";"28127";"6";"47";"4";"50";"0.5"
"4346";"Age.Months";"Active.Developers";"V";"28127";"6";"24";"6";"7";"0.5"
"4347";"Age.Months";"Active.Developers";"V";"28127";"6";"24";"7";"4";"0"
"4348";"Age.Months";"Active.Developers";"V";"28127";"6";"46";"6";"7";"0"
"4349";"Age.Months";"Active.Developers";"V";"28127";"6";"47";"5";"14";"0.5"
"4350";"Age.Months";"Active.Developers";"V";"28127";"6";"41";"4";"25";"0"
"4351";"Age.Months";"Active.Developers";"V";"28127";"6";"44";"4";"11";"0.5"
"4352";"Age.Months";"Active.Developers";"V";"28127";"6";"40";"4";"30";"0.5"
"4353";"Age.Months";"Active.Developers";"V";"28127";"6";"3";"4";"5";"0"
"4354";"Age.Months";"Active.Developers";"V";"28127";"6";"21";"4";"4";"0"
"4355";"Age.Months";"Active.Developers";"V";"28127";"6";"23";"4";"24";"0.5"
"4356";"Age.Months";"Active.Developers";"V";"28127";"6";"23";"5";"6";"0"
"4357";"Age.Months";"Active.Developers";"V";"28127";"6";"40";"5";"7";"0"
"4358";"Age.Months";"Active.Developers";"V";"28127";"6";"22";"4";"4";"0"
"4359";"Age.Months";"Active.Developers";"V";"28127";"6";"18";"4";"5";"0"
"4360";"Age.Months";"Active.Developers";"V";"28127";"6";"44";"5";"4";"0"
"4361";"Age.Months";"Active.Developers";"V";"28127";"6";"45";"4";"8";"0.5"
"4362";"Age.Months";"Active.Developers";"V";"28127";"6";"43";"4";"9";"0"
"4363";"Age.Months";"Active.Developers";"V";"28161";"5";"7";"4";"33";"0.5"
"4364";"Age.Months";"Active.Developers";"V";"28161";"5";"7";"5";"14";"0.1"
"4365";"Age.Months";"Active.Developers";"V";"28161";"5";"8";"4";"49";"0.1"
"4366";"Age.Months";"Active.Developers";"V";"28161";"5";"4";"4";"5";"0"
"4367";"Age.Months";"Active.Developers";"V";"28161";"5";"6";"4";"6";"0"
"4368";"Age.Months";"Active.Developers";"V";"28161";"6";"15";"4";"33";"0.5"
"4369";"Age.Months";"Active.Developers";"V";"28161";"6";"15";"5";"14";"0.5"
"4370";"Age.Months";"Active.Developers";"V";"28161";"6";"16";"4";"49";"0.5"
"4371";"Age.Months";"Active.Developers";"V";"28161";"6";"11";"4";"53";"0.5"
"4372";"Age.Months";"Active.Developers";"V";"28161";"6";"11";"5";"19";"0"
"4373";"Age.Months";"Active.Developers";"V";"28161";"6";"10";"4";"15";"0.5"
"4374";"Age.Months";"Active.Developers";"V";"28161";"6";"16";"5";"13";"0.5"
"4375";"Age.Months";"Active.Developers";"V";"28161";"6";"16";"6";"6";"0"
"4376";"Age.Months";"Active.Developers";"V";"28161";"6";"10";"5";"4";"0"
"4377";"Age.Months";"Active.Developers";"V";"28161";"6";"15";"6";"6";"0.5"
"4378";"Age.Months";"Active.Developers";"V";"28161";"6";"15";"7";"4";"0"
"4379";"Age.Months";"Active.Developers";"V";"28161";"6";"33";"4";"4";"0"
"4380";"Age.Months";"Active.Developers";"V";"28868";"5";"14";"4";"56";"0.1"
"4381";"Age.Months";"Active.Developers";"V";"28868";"5";"1";"4";"7";"0"
"4382";"Age.Months";"Active.Developers";"V";"28868";"5";"7";"4";"4";"0"
"4383";"Age.Months";"Active.Developers";"V";"28868";"5";"8";"4";"4";"0"
"4384";"Age.Months";"Active.Developers";"V";"28868";"5";"13";"4";"24";"0.5"
"4385";"Age.Months";"Active.Developers";"V";"28868";"5";"13";"5";"6";"0"
"4386";"Age.Months";"Active.Developers";"V";"28868";"5";"9";"4";"4";"0"
"4387";"Age.Months";"Active.Developers";"V";"28868";"5";"12";"4";"6";"0"
"4388";"Age.Months";"Active.Developers";"V";"28868";"6";"28";"4";"56";"0.5"
"4389";"Age.Months";"Active.Developers";"V";"28868";"6";"12";"4";"52";"1"
"4390";"Age.Months";"Active.Developers";"V";"28868";"6";"18";"4";"12";"0.5"
"4391";"Age.Months";"Active.Developers";"V";"28868";"6";"25";"4";"51";"0.5"
"4392";"Age.Months";"Active.Developers";"V";"28868";"6";"19";"4";"32";"0.5"
"4393";"Age.Months";"Active.Developers";"V";"28868";"6";"22";"4";"17";"0"
"4394";"Age.Months";"Active.Developers";"V";"28868";"6";"15";"4";"4";"0"
"4395";"Age.Months";"Active.Developers";"V";"28868";"6";"4";"4";"24";"0.5"
"4396";"Age.Months";"Active.Developers";"V";"28868";"6";"29";"4";"50";"0.5"
"4397";"Age.Months";"Active.Developers";"V";"28868";"6";"28";"5";"14";"0.5"
"4398";"Age.Months";"Active.Developers";"V";"28868";"6";"28";"6";"7";"0.5"
"4399";"Age.Months";"Active.Developers";"V";"28868";"6";"29";"5";"18";"0.5"
"4400";"Age.Months";"Active.Developers";"V";"28868";"6";"3";"4";"8";"0"
"4401";"Age.Months";"Active.Developers";"V";"28868";"6";"17";"4";"10";"0"
"4402";"Age.Months";"Active.Developers";"V";"28868";"6";"18";"5";"5";"0"
"4403";"Age.Months";"Active.Developers";"V";"28868";"6";"24";"4";"11";"0"
"4404";"Age.Months";"Active.Developers";"V";"28868";"6";"25";"5";"9";"0"
"4405";"Age.Months";"Active.Developers";"V";"28868";"6";"4";"5";"8";"0"
"4406";"Age.Months";"Active.Developers";"V";"28868";"6";"16";"4";"5";"0"
"4407";"Age.Months";"Active.Developers";"V";"28868";"6";"21";"4";"8";"0"
"4408";"Age.Months";"Active.Developers";"V";"28868";"6";"29";"6";"7";"0"
"4409";"Age.Months";"Active.Developers";"V";"28868";"6";"19";"5";"5";"0"
"4410";"Age.Months";"Active.Developers";"V";"28868";"6";"28";"7";"4";"0"
